key,fare_amount
2012-10-02 14:17:13.0000001,11.371857
2012-10-20 00:36:37.0000002,11.3715105
2014-06-19 22:37:09.0000006,11.371487
2014-06-19 22:37:09.0000004,11.37153
2011-05-11 13:24:37.0000002,11.371939
2014-10-13 00:42:05.0000002,11.371896
2013-12-08 10:41:05.0000007,11.371496
2009-07-04 13:00:57.0000002,11.371366
2015-06-30 04:09:45.0000001,11.37173
2013-09-08 03:47:57.0000002,11.371394
2009-05-15 21:19:13.0000004,11.37173
2010-01-29 08:32:53.0000002,11.371096
2015-05-15 01:51:49.0000003,11.371566
2012-11-12 10:06:17.0000003,11.371731
2013-12-01 22:23:57.0000003,11.37267
2014-01-03 15:48:49.0000001,11.371508
2013-01-19 20:19:45.0000002,11.371833
2015-03-17 21:44:26.0000002,11.371557
2009-01-06 07:36:34.0000005,11.371257
2013-01-20 20:41:26.0000002,11.37148
2015-06-07 00:38:14.0000001,11.371557
2009-01-03 00:51:02.0000002,11.371975
2009-01-03 00:51:02.0000001,11.371363
2009-08-02 05:08:42.0000001,11.371888
2013-10-18 09:06:14.0000002,11.371488
2009-04-26 17:29:42.0000001,11.371628
2015-02-25 22:00:38.0000002,11.3722105
2010-10-06 23:31:54.0000001,11.371663
2009-01-21 20:04:30.0000006,11.371774
2013-12-18 14:26:58.0000002,11.371855
2014-04-26 18:02:26.0000003,11.371807
2014-10-05 13:58:18.0000002,11.371758
2014-10-05 13:58:18.0000001,11.371643
2013-05-23 23:54:42.0000004,11.371322
2009-11-23 19:06:14.0000005,11.371157
2010-09-01 08:23:54.0000002,11.371811
2011-12-10 23:39:06.0000001,11.371839
2009-12-17 15:54:46.0000002,11.371483
2010-06-16 18:41:54.0000003,11.371779
2011-11-02 08:21:50.0000003,11.371878
2011-11-02 08:21:50.0000001,11.371597
2009-03-15 03:31:14.0000003,11.371708
2014-09-08 19:07:46.0000001,11.371585
2010-04-24 23:31:50.0000004,11.371898
2010-04-24 23:31:50.0000002,11.37184
2011-03-03 21:31:42.0000004,11.371658
2011-03-03 21:31:42.0000002,11.371502
2011-09-05 10:47:26.0000001,11.371559
2012-09-16 12:48:06.0000002,11.371775
2015-04-10 11:56:54.0000005,11.371647
2013-10-15 23:31:26.0000002,11.371772
2013-06-21 18:06:14.0000002,11.371523
2009-05-19 15:44:30.0000001,11.371389
2014-01-26 08:48:30.0000003,11.371516
2014-12-25 21:32:58.0000002,11.37156
2011-07-30 15:27:58.0000001,11.371643
2010-09-24 22:40:06.0000007,11.371727
2010-02-06 17:37:10.0000005,11.371973
2010-02-06 17:37:10.0000001,11.371584
2012-08-13 15:02:26.0000001,11.371362
2013-01-14 18:42:54.0000004,11.371856
2013-01-14 18:42:54.0000005,11.371626
2009-11-11 21:20:18.0000002,11.371924
2009-04-18 02:44:34.0000004,11.371993
2009-04-18 02:44:34.0000001,11.371629
2014-01-10 12:28:38.0000002,11.371601
2014-10-11 00:26:38.0000004,11.371655
2010-01-30 02:13:06.0000004,11.371796
2009-08-26 23:55:38.0000001,11.371878
2012-09-07 23:20:34.0000002,11.3717575
2012-09-07 23:20:34.0000005,11.371839
2015-01-10 14:32:14.0000002,11.372155
2010-05-31 20:43:42.0000001,11.371605
2010-05-31 20:43:42.0000003,11.371647
2014-05-18 14:43:26.0000004,11.371713
2011-10-08 18:18:26.0000002,11.371536
2011-10-08 18:18:26.0000003,11.371858
2010-03-23 13:23:34.0000003,11.371583
2010-12-21 08:46:02.0000001,11.371476
2010-12-21 08:46:02.0000002,11.371279
2010-06-19 22:52:30.0000003,11.371681
2013-01-03 01:43:10.0000002,11.371672
2013-11-24 03:44:46.0000001,11.371881
2011-04-16 12:57:18.0000002,11.371685
2012-10-11 22:24:18.0000002,11.371678
2011-05-17 23:42:46.0000006,11.371706
2011-05-17 23:42:46.0000003,11.371573
2014-01-09 17:27:18.0000003,11.371388
2014-01-09 17:27:18.0000004,11.371713
2010-01-09 13:24:22.0000002,11.372099
2010-01-09 13:24:22.0000001,11.371341
2009-03-11 21:46:54.0000006,11.371369
2012-08-22 20:54:46.0000004,11.371583
2012-08-22 20:54:46.0000005,11.371594
2009-02-21 20:49:34.0000002,11.37163
2012-08-10 14:04:14.0000001,11.3716345
2009-10-17 03:52:42.0000005,11.371898
2014-02-27 09:36:26.0000001,11.371857
2014-03-11 20:24:02.0000005,11.371831
2014-03-11 20:24:02.0000001,11.3715105
2015-05-07 15:33:26.0000004,11.371294
2012-09-10 21:07:54.0000008,11.371624
2012-04-20 00:06:10.0000003,11.371533
2012-04-20 00:06:10.0000004,11.371883
2012-06-12 23:10:42.0000004,11.371513
2013-04-21 19:50:54.0000002,11.3716135
2013-02-06 18:21:18.0000005,11.371926
2014-05-01 21:05:34.0000001,11.371875
2011-04-22 19:23:54.0000004,11.371716
2011-09-17 15:41:06.0000002,11.371632
2015-03-05 13:21:58.0000001,11.372514
2015-06-21 17:16:10.0000001,11.371744
2010-06-02 22:04:10.0000002,11.371817
2010-06-02 22:04:10.0000001,11.371738
2015-02-27 19:36:02.0000008,11.371615
2015-02-27 19:36:02.0000005,11.371408
2013-04-06 19:16:10.0000002,11.372197
2014-03-08 16:08:26.0000006,11.371147
2014-03-08 16:08:26.0000005,11.371481
2013-12-06 23:40:42.0000004,11.371535
2013-12-06 23:40:42.0000005,11.3719
2014-09-13 19:05:02.0000001,11.3720045
2015-03-12 13:01:54.0000003,11.371705
2015-03-12 13:01:54.0000006,11.371445
2014-10-04 21:48:22.0000001,11.371537
2012-01-22 04:13:34.0000001,11.371754
2012-01-22 04:13:34.0000003,11.371724
2010-12-17 10:33:34.0000003,11.371968
2010-12-17 10:33:34.0000001,11.371806
2012-06-04 11:34:58.0000002,11.371618
2012-12-08 20:08:38.0000001,11.371882
2012-12-08 20:08:38.0000002,11.371509
2013-12-29 01:20:50.0000002,11.371788
2014-03-28 22:34:26.0000002,11.372223
2013-09-07 19:43:18.0000002,11.371593
2013-09-07 19:43:18.0000007,11.371355
2010-03-07 00:47:26.0000002,11.371853
2010-03-07 00:47:26.0000003,11.371802
2010-10-31 18:45:58.0000004,11.371445
2015-02-03 09:00:58.0000003,11.371521
2012-08-08 08:58:50.0000002,11.371539
2011-04-08 15:01:02.0000002,11.371551
2015-01-10 09:38:54.0000006,11.371698
2015-01-10 09:38:54.0000002,11.371641
2015-01-10 09:38:54.0000005,11.371345
2015-01-10 09:38:54.0000001,11.37156
2014-10-03 00:50:06.0000003,11.372053
2010-06-18 19:19:26.0000004,11.371658
2013-06-21 00:00:34.0000004,11.37188
2012-02-29 12:03:34.0000003,11.371302
2013-09-16 14:16:34.0000002,11.37165
2011-03-10 18:16:14.0000002,11.371709
2011-05-19 02:06:46.0000001,11.371541
2014-08-08 15:26:18.0000001,11.371576
2009-03-11 12:01:30.0000003,11.371611
2012-07-26 12:40:38.0000004,11.371583
2014-05-26 22:57:10.0000001,11.371763
2010-09-04 18:31:42.0000004,11.371495
2011-09-22 20:05:22.0000002,11.3714
2011-09-22 20:05:22.0000004,11.371811
2014-08-09 01:27:30.0000001,11.371862
2014-10-31 12:04:26.0000003,11.371864
2013-04-10 21:03:42.0000006,11.371521
2011-12-29 19:29:50.0000002,11.371646
2013-03-14 21:43:46.0000002,11.371638
2009-02-08 00:04:06.0000003,11.371836
2012-02-04 22:47:18.0000002,11.3717375
2012-05-06 03:01:10.0000001,11.372073
2014-07-08 08:56:58.0000002,11.371389
2014-07-08 08:56:58.0000005,11.371531
2014-07-08 08:56:58.0000004,11.371805
2014-07-08 08:56:58.0000003,11.371655
2011-02-19 10:14:58.0000001,11.372359
2010-08-16 17:14:18.0000002,11.371854
2012-12-27 21:01:54.0000002,11.37156
2015-05-31 20:48:54.0000002,11.371919
2013-01-06 12:39:54.0000006,11.371602
2010-12-24 04:23:06.0000001,11.3720665
2010-11-10 23:21:50.0000001,11.371711
2011-10-01 00:42:26.0000002,11.371623
2013-03-31 00:09:58.0000001,11.372391
2011-07-20 08:05:02.0000001,11.371458
2009-05-03 16:02:54.0000004,11.37142
2012-09-06 17:58:06.0000002,11.371468
2014-04-06 16:47:14.0000001,11.371481
2014-04-06 16:47:14.0000002,11.372916
2014-09-06 03:52:50.0000001,11.3718195
2014-01-01 13:06:34.0000002,11.371857
2011-12-25 15:35:54.0000002,11.37179
2011-12-25 15:35:54.0000005,11.37156
2011-12-25 15:35:54.0000001,11.371627
2015-05-14 23:11:58.0000004,11.372354
2015-04-22 09:54:06.0000001,11.371617
2012-09-01 19:04:18.0000001,11.371501
2013-06-06 02:54:50.0000001,11.372009
2011-09-03 00:03:42.0000007,11.372539
2013-07-02 22:27:14.0000002,11.371491
2011-07-18 00:04:54.0000001,11.372018
2011-04-03 03:46:18.0000001,11.372008
2010-06-25 14:00:14.0000001,11.371672
2014-09-10 16:40:02.0000001,11.371669
2011-03-01 07:23:14.0000002,11.371559
2011-06-24 13:23:18.0000005,11.372102
2012-01-01 18:02:46.0000001,11.371698
2015-03-28 19:31:26.0000004,11.371516
2010-07-13 11:53:15.0000006,11.371628
2010-07-13 11:53:15.0000005,11.371518
2010-07-13 11:53:15.0000003,11.371653
2013-02-07 13:47:59.0000002,11.371378
2015-05-19 13:58:11.0000006,11.371704
2015-05-19 13:58:11.0000009,11.3714
2012-07-31 22:21:11.0000003,11.37135
2013-01-03 08:50:31.0000003,11.371566
2010-03-18 00:05:43.0000001,11.371847
2009-04-14 17:43:23.0000001,11.372557
2009-04-14 17:43:23.0000002,11.371414
2015-06-15 14:34:03.0000001,11.371492
2014-11-26 06:46:23.0000002,11.371554
2010-12-19 16:25:15.0000002,11.371683
2015-06-18 20:56:55.0000004,11.371591
2015-06-18 20:56:55.0000008,11.371478
2015-04-28 20:15:27.0000003,11.371581
2013-01-23 13:49:19.0000001,11.371532
2012-01-03 08:49:15.0000005,11.371927
2012-06-09 19:03:11.0000005,11.371657
2012-06-09 19:03:11.0000007,11.371681
2009-05-27 02:00:51.0000001,11.371797
2014-06-07 12:21:11.0000003,11.371641
2011-09-08 22:37:43.0000001,11.371487
2010-06-18 22:52:11.0000001,11.3721695
2011-09-13 13:31:51.0000001,11.371804
2011-09-13 13:31:51.0000005,11.37135
2014-10-06 09:24:11.0000005,11.371382
2012-03-15 18:23:55.0000002,11.371462
2013-12-22 21:24:47.0000002,11.371528
2011-11-23 21:07:43.0000001,11.3718815
2010-11-17 19:10:23.0000003,11.371796
2010-11-17 19:10:23.0000005,11.371688
2015-02-14 13:15:19.0000007,11.371823
2013-01-12 22:40:39.0000008,11.371685
2013-01-12 22:40:39.0000009,11.371754
2013-01-12 22:40:39.0000007,11.371744
2010-02-15 14:20:31.0000002,11.371708
2010-02-15 14:20:31.0000003,11.371641
2013-03-23 15:41:07.0000003,11.371659
2009-05-08 22:14:51.0000002,11.371557
2010-01-31 00:33:03.0000005,11.371593
2009-01-18 18:22:07.0000002,11.371587
2009-01-28 11:27:19.0000001,11.371615
2015-05-20 19:39:11.0000003,11.37174
2014-01-11 17:47:47.0000001,11.371376
2012-07-12 02:46:07.0000001,11.371531
2014-03-05 23:16:07.0000001,11.371537
2014-12-17 20:56:31.0000003,11.372341
2010-10-09 15:48:51.0000003,11.371458
2013-10-10 11:09:23.0000001,11.371797
2014-10-12 09:23:55.0000001,11.371281
2013-01-08 07:03:07.0000001,11.371365
2012-10-28 17:21:19.0000001,11.371533
2012-10-28 17:21:19.0000003,11.371451
2014-12-26 20:46:23.0000001,11.371944
2015-05-10 12:37:51.0000003,11.371418
2010-12-11 13:31:11.0000003,11.371526
2010-03-01 22:21:55.0000003,11.371821
2010-03-01 22:21:55.0000002,11.371506
2015-03-08 14:59:23.0000001,11.373094
2015-03-08 14:59:23.0000003,11.37147
2009-06-08 11:06:23.0000001,11.371416
2014-01-26 13:51:39.0000001,11.371537
2014-11-30 15:46:23.0000003,11.371726
2011-08-20 15:50:39.0000001,11.371929
2010-06-22 14:25:19.0000008,11.372582
2010-06-22 14:25:19.0000001,11.371598
2014-05-25 19:46:59.0000003,11.372974
2014-04-04 05:47:11.0000002,11.371487
2013-01-11 20:08:07.0000003,11.371484
2013-01-11 20:08:07.0000001,11.371511
2013-10-09 17:27:39.0000001,11.372613
2015-01-12 17:05:51.0000004,11.371525
2009-01-12 07:47:39.0000001,11.371505
2011-04-28 19:39:43.0000003,11.371349
2014-11-17 00:03:47.0000003,11.371473
2014-11-17 00:03:47.0000001,11.371876
2013-08-18 00:32:15.0000003,11.371917
2013-05-23 12:09:23.0000005,11.371321
2013-05-23 12:09:23.0000004,11.371287
2014-12-11 08:20:39.0000001,11.373092
2014-12-11 08:20:39.0000004,11.371874
2013-12-10 14:00:35.0000002,11.37178
2011-09-10 20:44:59.0000003,11.371676
2011-04-28 09:50:03.0000001,11.371574
2010-02-26 18:34:51.0000001,11.37151
2013-12-05 23:29:15.0000002,11.372148
2012-12-13 19:05:27.0000004,11.371529
2012-11-09 18:17:35.0000002,11.371124
2010-07-05 19:21:35.0000001,11.371848
2011-11-29 22:19:51.0000003,11.37143
2009-01-30 22:47:07.0000002,11.371291
2009-01-30 22:47:07.0000005,11.371707
2013-09-26 20:54:19.0000001,11.371838
2014-09-16 18:22:23.0000001,11.371507
2011-06-25 23:18:27.0000003,11.371374
2011-06-25 23:18:27.0000002,11.371706
2009-01-17 02:21:55.0000003,11.371449
2014-11-01 15:31:15.0000001,11.371678
2013-07-12 23:17:31.0000003,11.371659
2013-07-12 23:17:31.0000002,11.371474
2013-07-12 23:17:31.0000001,11.371816
2009-09-24 04:23:47.0000001,11.371326
2009-04-20 21:08:35.0000005,11.371469
2009-04-20 21:08:35.0000004,11.371791
2009-04-06 13:47:15.0000001,11.371665
2013-11-29 21:36:07.0000002,11.37198
2013-11-29 21:36:07.0000001,11.371553
2012-04-14 11:59:11.0000003,11.371345
2009-03-06 00:13:03.0000002,11.371531
2010-04-23 00:00:03.0000001,11.371505
2010-05-22 23:46:19.0000004,11.371638
2012-06-09 22:57:15.0000004,11.371449
2010-10-27 02:29:39.0000001,11.371674
2010-10-22 20:56:51.0000003,11.371944
2013-10-07 08:53:39.0000001,11.371609
2011-10-04 11:48:35.0000001,11.371641
2010-12-31 13:32:39.0000002,11.371695
2010-08-21 20:25:07.0000002,11.371615
2009-11-16 21:03:31.0000005,11.371584
2009-11-16 21:03:31.0000006,11.371688
2010-12-01 21:02:35.0000003,11.371858
2010-04-20 11:53:23.0000001,11.371599
2013-09-20 13:38:55.0000005,11.371591
2013-09-20 13:38:55.0000004,11.371946
2012-09-09 23:40:03.0000002,11.37171
2012-09-09 23:40:03.0000004,11.371487
2010-05-23 15:28:55.0000002,11.371507
2012-10-15 20:10:31.0000005,11.371648
2013-06-07 13:52:55.0000005,11.371614
2009-06-04 19:34:15.0000005,11.371723
2013-09-29 22:12:07.0000001,11.371501
2010-05-02 12:39:55.0000003,11.371819
2010-05-02 12:39:55.0000001,11.371411
2015-05-20 00:59:15.0000001,11.371574
2009-12-03 18:02:47.0000003,11.371521
2009-12-03 18:02:47.0000002,11.3726425
2009-09-28 19:21:59.0000007,11.371544
2009-09-28 19:21:59.0000006,11.371297
2015-05-23 12:59:39.0000003,11.371373
2014-01-11 23:10:59.0000006,11.371456
2010-04-24 20:15:07.0000001,11.371749
2013-05-24 07:22:51.0000001,11.37126
2009-08-06 02:50:03.0000001,11.371797
2014-08-08 17:32:47.0000003,11.371487
2010-09-22 09:42:31.0000003,11.3715105
2013-08-19 19:39:23.0000002,11.371847
2015-03-11 16:36:39.0000004,11.371285
2015-05-29 18:59:35.0000006,11.371379
2011-10-26 17:48:43.0000005,11.371628
2009-11-03 19:53:27.0000002,11.372123
2009-11-03 19:53:27.0000001,11.371568
2009-12-19 21:56:15.0000004,11.371905
2009-12-21 21:20:43.0000002,11.371532
2009-08-21 15:35:07.0000001,11.371537
2010-04-25 13:28:47.0000001,11.371538
2010-11-02 18:49:59.0000004,11.371397
2010-04-21 06:28:47.0000001,11.372619
2015-02-11 20:51:51.0000001,11.371462
2013-12-07 01:41:59.0000002,11.371853
2013-05-21 06:52:59.0000003,11.371721
2014-07-12 00:15:59.0000001,11.371825
2010-06-13 19:39:51.0000002,11.371705
2009-03-31 10:27:19.0000003,11.371582
2013-09-14 18:28:03.0000001,11.371314
2015-02-14 09:08:11.0000002,11.371566
2012-01-19 20:26:35.0000002,11.371444
2012-01-19 20:26:35.0000003,11.371819
2012-01-19 20:26:35.0000006,11.371419
2015-02-25 18:00:51.0000001,11.37139
2015-02-25 18:00:51.0000007,11.371662
2009-08-08 11:41:51.0000003,11.371765
2013-06-02 16:26:47.0000001,11.37158
2011-09-14 00:50:15.0000001,11.371722
2013-02-16 14:26:51.0000003,11.371613
2012-11-12 11:57:03.0000001,11.371545
2012-01-04 00:06:39.0000002,11.371823
2013-06-21 02:39:47.0000001,11.3712845
2010-12-28 20:17:27.0000005,11.371743
2010-12-28 20:17:27.0000003,11.371844
2009-12-12 22:01:31.0000001,11.371612
2011-05-20 23:42:59.0000001,11.371745
2014-01-04 10:54:59.0000005,11.371727
2014-01-04 10:54:59.0000002,11.371625
2012-02-11 04:52:35.0000001,11.371713
2014-09-14 23:26:11.0000001,11.371893
2014-04-05 01:52:27.0000002,11.371603
2010-02-23 20:29:51.0000004,11.371394
2013-11-01 13:07:47.0000003,11.371614
2015-03-07 15:25:59.0000003,11.371633
2009-04-16 15:57:31.0000001,11.371687
2010-01-10 12:55:43.0000003,11.371416
2010-01-10 12:55:43.0000004,11.371155
2010-01-10 12:55:43.0000001,11.371574
2015-03-16 21:12:19.0000002,11.371802
2015-03-16 21:12:19.0000006,11.37155
2012-09-29 20:16:51.0000004,11.37182
2009-07-30 15:49:15.0000002,11.367244
2009-07-30 15:49:15.0000004,11.371632
2013-11-18 16:18:39.0000001,11.372601
2015-01-18 14:06:23.0000001,11.371744
2015-01-18 14:06:23.0000004,11.3714285
2015-01-18 14:06:23.0000003,11.371575
2009-09-07 19:35:39.0000001,11.371514
2014-06-14 13:39:00.000000155,11.458676
2014-06-14 13:39:00.000000174,11.458695
2014-06-14 13:39:00.000000104,11.458818
2014-06-14 13:39:00.00000083,11.459863
2014-06-14 13:39:00.00000056,11.459157
2014-06-14 13:39:00.000000102,11.459224
2014-06-14 13:39:00.00000065,11.459263
2014-06-14 13:39:00.000000137,11.458753
2014-06-14 13:39:00.0000002,11.45981
2014-06-14 13:39:00.00000028,11.4586935
2014-06-14 13:39:00.000000194,11.458678
2013-06-27 00:20:40.0000002,11.4589
2014-12-30 20:29:24.0000001,11.458459
2011-03-24 15:57:04.0000002,11.458793
2012-06-09 16:53:44.0000001,11.45871
2011-10-02 23:36:00.0000001,11.459535
2011-10-02 23:36:00.00000050,11.458991
2011-10-02 23:36:00.00000069,11.45886
2011-10-02 23:36:00.00000093,11.45891
2011-10-02 23:36:00.00000010,11.459515
2011-10-02 23:36:00.00000017,11.459176
2011-10-02 23:36:00.00000072,11.459023
2011-10-02 23:36:00.00000025,11.459093
2011-10-02 23:36:00.00000019,11.458945
2013-03-21 12:47:28.0000001,11.458861
2013-06-07 03:02:56.0000003,11.45877
2009-06-10 16:55:00.000000123,11.45877
2009-06-10 16:55:00.000000150,11.459073
2009-06-10 16:55:00.00000064,11.458807
2009-06-10 16:55:00.00000062,11.459065
2009-06-10 16:55:00.0000005,11.459007
2009-06-10 16:55:00.0000006,11.458577
2009-06-10 16:55:00.000000130,11.459
2009-06-10 16:55:00.000000175,11.458826
2009-06-10 16:55:00.00000041,11.459861
2009-06-10 16:55:00.000000152,11.458833
2009-06-10 16:55:00.000000155,11.459183
2009-06-10 16:55:00.00000061,11.458896
2011-06-24 12:03:00.000000131,11.458658
2011-06-24 12:03:00.000000184,11.458666
2011-06-24 12:03:00.00000081,11.45909
2011-06-24 12:03:00.0000007,11.458429
2011-06-24 12:03:00.00000028,11.459173
2011-06-24 12:03:00.000000198,11.458911
2014-06-15 07:06:00.0000004,11.458789
2014-06-15 07:06:00.00000011,11.45877
2014-06-06 16:22:20.0000001,11.458651
2009-09-14 02:19:00.00000043,11.458813
2009-09-14 02:19:00.00000027,11.4584675
2009-09-14 02:19:00.00000042,11.459073
2009-09-14 02:19:00.00000034,11.459144
2009-09-14 02:19:00.00000033,11.459015
2010-08-21 22:21:32.0000001,11.459133
2010-08-21 22:21:32.0000002,11.458765
2012-05-06 23:37:24.0000003,11.459126
2013-12-21 17:20:32.0000002,11.459231
2014-04-28 19:46:36.0000002,11.458796
2011-06-01 07:37:00.00000080,11.458973
2011-06-01 07:37:00.000000164,11.458628
2011-06-01 07:37:00.00000074,11.458787
2011-06-01 07:37:00.00000085,11.4589615
2011-06-01 07:37:00.0000003,11.458855
2011-06-01 07:37:00.000000159,11.458754
2011-06-01 07:37:00.00000052,11.459362
2011-06-01 07:37:00.000000218,11.45919
2011-06-01 07:37:00.00000062,11.458656
2011-06-01 07:37:00.00000031,11.458693
2010-08-27 18:45:00.000000170,11.458959
2010-08-27 18:45:00.00000044,11.458762
2010-08-27 18:45:00.000000146,11.45873
2010-08-27 18:45:00.00000035,11.458881
2010-08-27 18:45:00.000000139,11.459084
2010-08-27 18:45:00.00000051,11.458986
2010-08-27 18:45:00.000000186,11.458959
2010-08-27 18:45:00.000000102,11.458924
2010-08-27 18:45:00.000000164,11.458768
2010-08-27 18:45:00.000000199,11.45869
2010-08-27 18:45:00.000000174,11.458797
2010-08-27 18:45:00.000000187,11.458884
2010-08-27 18:45:00.000000172,11.458962
2010-08-14 02:13:00.000000105,11.458966
2010-08-14 02:13:00.000000159,11.458926
2010-08-14 02:13:00.00000040,11.459268
2010-08-14 02:13:00.000000147,11.459101
2010-08-14 02:13:00.000000145,11.458805
2010-08-14 02:13:00.00000061,11.458629
2010-08-14 02:13:00.000000150,11.459154
2010-08-14 02:13:00.00000024,11.458954
2010-08-14 02:13:00.000000167,11.4589815
2010-08-14 02:13:00.00000099,11.459546
2010-08-14 02:13:00.000000120,11.458754
2010-08-14 02:13:00.00000027,11.459137
2010-08-14 02:13:00.00000063,11.459071
2010-08-14 02:13:00.000000164,11.459035
2010-08-14 02:13:00.000000143,11.4589
2010-08-14 02:13:00.000000156,11.45901
2010-08-14 02:13:00.000000123,11.459169
2014-03-25 23:47:00.00000013,11.458823
2014-03-25 23:47:00.000000116,11.458627
2014-03-25 23:47:00.000000141,11.458858
2014-03-25 23:47:00.000000107,11.458927
2014-03-25 23:47:00.00000068,11.458936
2014-03-25 23:47:00.00000098,11.458874
2014-03-25 23:47:00.000000138,11.458748
2014-03-25 23:47:00.000000120,11.459037
2015-06-05 08:38:56.0000003,11.458742
2010-09-29 16:43:00.000000154,11.459965
2010-09-29 16:43:00.000000157,11.458664
2010-09-29 16:43:00.00000099,11.458977
2010-09-29 16:43:00.00000023,11.458697
2010-09-29 16:43:00.000000148,11.459289
2014-10-27 14:58:00.00000028,11.458695
2014-10-27 14:58:00.00000069,11.458925
2014-10-27 14:58:00.000000106,11.458711
2014-10-27 14:58:00.00000070,11.458899
2014-10-27 14:58:00.000000121,11.458775
2014-10-27 14:58:00.00000022,11.458748
2014-10-27 14:58:00.00000057,11.460101
2009-10-08 23:44:56.0000002,11.45883
2012-11-03 17:11:00.00000080,11.459236
2012-11-03 17:11:00.00000030,11.458805
2012-11-03 17:11:00.000000149,11.458575
2012-11-03 17:11:00.00000078,11.458496
2012-11-03 17:11:00.00000063,11.459028
2012-11-03 17:11:00.000000142,11.458794
2012-11-03 17:11:00.000000101,11.458862
2011-05-28 17:29:44.0000003,11.458788
2011-03-11 01:44:00.00000023,11.45904
2011-03-11 01:44:00.00000014,11.4592085
2011-03-11 01:44:00.00000067,11.458965
2011-03-11 01:44:00.00000019,11.459142
2011-03-11 01:44:00.00000082,11.460291
2011-03-11 01:44:00.00000084,11.458762
2011-03-11 01:44:00.00000033,11.458728
2011-03-11 01:44:00.00000051,11.459164
2011-03-11 01:44:00.00000011,11.458955
2013-12-16 19:06:44.0000001,11.459126
2009-05-08 18:00:36.0000001,11.458792
2013-01-27 00:09:12.0000008,11.45911
2013-09-15 02:37:52.0000002,11.458982
2009-04-05 09:48:20.0000001,11.458817
2009-11-25 19:32:52.0000001,11.453893
2011-10-04 09:37:00.00000099,11.458938
2011-10-04 09:37:00.00000019,11.459112
2011-10-04 09:37:00.000000132,11.458693
2011-10-04 09:37:00.00000043,11.459367
2011-10-04 09:37:00.000000122,11.458731
2011-10-04 09:37:00.0000002,11.458991
2011-10-04 09:37:00.000000109,11.4588585
2014-04-29 08:15:56.0000003,11.458958
2014-12-24 03:00:00.00000035,11.459174
2009-10-04 22:54:56.0000001,11.458981
2015-04-11 20:31:32.0000008,11.45903
2015-04-11 20:31:32.00000013,11.459014
2011-02-06 17:08:24.0000003,11.458912
2014-04-27 02:57:00.00000010,11.458688
2014-04-27 02:57:00.00000053,11.458967
2014-04-27 02:57:00.000000128,11.459099
2014-04-27 02:57:00.0000008,11.458776
2014-04-27 02:57:00.00000067,11.45901
2014-04-27 02:57:00.0000009,11.458868
2014-04-27 02:57:00.000000159,11.459137
2014-04-27 02:57:00.000000127,11.458783
2014-04-27 02:57:00.000000112,11.459222
2011-12-13 22:00:00.000000147,11.459231
2011-12-13 22:00:00.000000164,11.459092
2011-12-13 22:00:00.00000078,11.458882
2011-12-13 22:00:00.000000103,11.458778
2011-12-13 22:00:00.000000226,11.458885
2011-12-13 22:00:00.000000215,11.458789
2011-12-13 22:00:00.00000013,11.458907
2011-12-13 22:00:00.000000258,11.458972
2011-12-13 22:00:00.00000087,11.459123
2011-12-13 22:00:00.000000270,11.458803
2011-12-13 22:00:00.00000073,11.458704
2011-12-13 22:00:00.000000203,11.459048
2011-12-13 22:00:00.000000184,11.458663
2011-12-13 22:00:00.00000019,11.458749
2011-12-13 22:00:00.000000101,11.458827
2011-12-13 22:00:00.000000122,11.459154
2011-12-13 22:00:00.000000190,11.4586935
2011-12-13 22:00:00.00000021,11.4588175
2011-12-13 22:00:00.00000051,11.458779
2011-12-13 22:00:00.00000036,11.4590025
2011-12-13 22:00:00.00000022,11.458731
2009-04-12 16:00:56.0000002,11.458787
2014-03-05 21:07:12.0000001,11.458828
2015-04-11 14:16:12.0000009,11.458814
2014-07-21 18:19:00.000000203,11.4584
2014-07-21 18:19:00.000000229,11.459018
2014-07-21 18:19:00.000000146,11.458489
2014-07-21 18:19:00.000000108,11.4590435
2014-07-21 18:19:00.000000171,11.458787
2014-07-21 18:19:00.00000090,11.45889
2014-07-21 18:19:00.00000020,11.4591055
2014-07-21 18:19:00.00000059,11.459078
2014-07-21 18:19:00.000000185,11.458886
2014-07-21 18:19:00.000000186,11.458818
2014-07-21 18:19:00.000000201,11.458787
2014-07-21 18:19:00.000000217,11.45869
2014-07-21 18:19:00.00000017,11.458776
2014-07-21 18:19:00.00000079,11.458829
2014-07-21 18:19:00.00000087,11.458631
2011-06-13 09:55:04.0000003,11.458748
2010-09-20 16:48:00.00000025,11.458918
2010-09-20 16:48:00.00000085,11.459874
2010-09-20 16:48:00.00000069,11.458697
2010-09-20 16:48:00.00000086,11.4589815
2010-09-20 16:48:00.00000021,11.459133
2010-09-20 16:48:00.00000024,11.459002
2010-09-20 16:48:00.000000100,11.459002
2010-09-20 16:48:00.0000008,11.459009
2010-09-20 16:48:00.00000074,11.459019
2012-08-20 14:47:36.0000002,11.458985
2014-12-01 00:12:44.0000002,11.459023
2009-03-16 09:55:24.0000001,11.458644
2011-03-06 21:01:00.00000017,11.458856
2011-03-06 21:01:00.000000161,11.458658
2011-03-06 21:01:00.000000170,11.459023
2011-03-06 21:01:00.00000078,11.459071
2011-03-06 21:01:00.000000160,11.458829
2013-02-26 01:38:20.0000001,11.458993
2014-09-22 07:14:16.0000001,11.45899
2010-10-05 02:09:00.00000017,11.458984
